1,1,2.57208,277357,4139.66
2,0,2.53914,276961,4260.94
3,0,2.59892,272295,4254.61
4,0,2.69128,285541,4261.81
5,0,2.79687,307556,4271.61
6,0,2.68039,288416,4304.72
7,0,2.64176,296949,4568.45
8,0,2.628,296066,4554.86
9,0,2.56503,285739,4762.32
10,0,2.78718,323951,4562.69
11,0,2.90129,353167,4646.93
12,0,2.92755,345644,4734.85
13,0,3.23067,387088,4553.98
14,0,2.8866,336850,4812.14
15,0,3.01327,351637,4566.71
16,0,3.13647,369232,4673.82
17,0,3.34916,406799,4622.72
18,0,3.41013,415222,4665.42
19,0,3.27347,402644,4736.99
20,0,3.58774,424425,4715.83
21,0,3.54641,419608,4714.7
22,0,3.66329,474285,4790.76
23,0,3.98486,488721,4699.24
24,0,3.91915,495041,4670.2
25,0,4.00116,525781,4736.77
26,0,4.14037,529030,4723.48
27,0,4.15343,530018,4774.94
28,0,4.29816,559947,4745.31
29,0,4.34335,566533,4801.13
30,0,4.5898,596272,4732.32
31,0,4.53406,571259,4967.47
32,0,4.75065,610795,4809.41
33,0,4.96,650352,4964.52
34,0,5.06264,647062,4939.4
35,0,5.22826,651542,4826.24
36,0,5.29117,655433,5003.31
37,0,5.35339,705091,4896.47
38,0,5.60259,731989,5083.26
39,0,5.8732,722823,4883.94
40,0,5.96032,748981,4863.51
41,0,6.10025,763140,4891.92
42,0,6.20017,759533,4996.93
43,1,3.0281,389161,4864.51
44,0,3.26067,409169,4871.06
45,0,3.18181,415255,5003.07
46,0,3.44572,452392,5026.58
47,0,3.28651,430896,5010.42
48,0,3.41407,448861,5159.32
49,0,3.49753,484500,5154.26
50,0,3.48173,459283,5219.12
51,0,3.65651,491213,5170.66
52,0,3.77275,496358,5170.4
53,0,3.93741,521659,5164.94
54,0,4.0943,560649,5239.71
55,0,4.0707,556532,5250.3
56,0,4.30399,570461,5331.41
57,0,4.57999,573328,5308.59
58,0,4.5372,631110,5303.45
59,0,4.65144,658267,5351.76
60,0,4.85053,661690,5210.16
61,0,5.02786,690336,5151.76
62,0,5.09581,701326,5273.13
63,0,5.29007,708151,5284.71
64,0,5.47881,728846,5206.04
65,1,2.57653,341198,5169.67
66,0,2.80636,349704,5068.17
67,0,2.70304,344974,5226.88
68,0,2.72078,355634,5080.49
69,0,2.78254,367200,5245.71
70,0,2.86167,390768,5210.24
71,0,2.81881,373460,5260
72,0,2.92499,411198,5271.77
73,0,3.15917,401897,5219.44
74,0,3.00897,395789,5348.5
75,0,3.20025,419905,5383.4
76,0,3.29309,435661,5312.94
77,0,3.33985,438688,5349.85
78,0,3.46291,449801,5354.77
79,0,3.56164,496533,5282.27
80,0,3.63435,485615,5456.35
81,0,3.84286,513895,5297.89
82,0,3.94489,536905,5369.05
83,0,4.03331,528243,5282.43
84,0,4.11923,584886,5365.93
85,0,4.28189,610791,5357.82
86,0,4.39374,601633,5519.57
87,0,4.56181,643656,5408.87
88,0,4.70477,636856,5351.73
89,0,4.90042,632413,5405.24
90,0,5.02444,651928,5432.73
91,0,5.14601,701392,5437.15
92,1,2.48802,309075,5151.25
93,0,2.51812,293077,5053.05
94,0,2.50972,331899,5185.92
95,0,2.45443,332678,5280.6
96,0,2.59495,342246,5108.15
97,0,2.61429,346090,5243.79
98,0,2.61429,346194,5245.36
99,0,2.73361,349711,5298.65
100,0,2.87498,383187,5249.14
101,0,2.92385,376110,5297.32
102,0,2.90642,396486,5149.17
103,0,3.04785,403468,5308.79
104,0,3.04379,415550,5260.13
105,0,3.21525,400439,5411.34
106,0,3.0728,421748,5338.58
107,0,3.23333,437099,5396.28
108,0,3.2443,429740,5305.43
109,0,3.45463,439578,5360.71
110,0,3.47446,450927,5432.86
111,0,3.8764,487323,5240.03
112,0,3.77319,470919,5412.86
113,0,3.93769,512148,5448.38
114,0,4.03982,497052,5344.65
115,0,4.05624,510605,5550.05
116,0,4.27116,529597,5349.46
117,0,4.4955,546105,5353.97
118,1,1.86248,227996,4850.98
119,0,1.93762,247413,5049.24
120,0,1.94297,243000,4959.18
121,0,1.83787,233341,4964.7
122,0,1.87691,238975,4978.65
123,0,1.99957,252246,4946
124,0,2.06411,272890,5148.87
125,0,1.94389,245495,5114.48
126,0,2.18178,285204,5092.93
127,0,2.36857,289840,5084.91
128,0,2.41241,301224,4938.1
129,0,2.37752,301794,4947.44
130,0,2.50158,323014,4969.45
131,0,2.65339,327233,4884.07
132,0,2.53927,275285,5194.06
133,0,2.58037,317917,4967.45
134,0,2.7648,333849,5058.32
135,0,2.72955,322788,4965.97
136,0,2.8444,341291,5093.9
137,0,2.95012,343193,5046.96
138,0,3.08969,353353,4907.68
139,0,3.10106,356554,4952.14
140,0,3.45676,373332,5045.03
141,0,3.33848,392656,5034.05
142,0,3.49055,400628,4946.02
143,0,3.61448,420853,4893.64
