1,1,2.18967,191353,3543.57
2,0,2.05133,196977,3581.4
3,0,2.33961,224738,3684.23
4,0,2.38285,239433,3627.77
5,0,2.377,223218,3783.36
6,0,2.45934,247690,3810.62
7,0,2.49712,239337,3923.56
8,0,2.5919,248589,3945.86
9,0,2.71412,288606,3848.08
10,0,2.43057,243120,4052
11,0,2.59898,268889,4074.08
12,0,2.69738,287029,4100.41
13,0,2.79702,313867,4184.89
14,0,2.86153,306114,4136.68
15,0,2.96938,328289,4263.49
16,0,2.92355,346877,4335.96
17,0,3.13319,356426,4294.29
18,0,3.07798,355482,4231.93
19,0,3.05998,344619,4418.19
20,0,3.12106,365153,4453.09
21,0,3.48134,408816,4443.65
22,0,3.48223,399001,4534.1
23,0,3.60112,377022,4488.36
24,0,3.5828,431081,4585.97
25,0,3.83746,427456,4596.3
26,0,3.83067,470175,4609.56
27,0,4.05745,485221,4577.56
28,0,4.21101,521899,4659.81
29,0,4.27819,496269,4771.82
30,0,4.31392,509107,4713.95
31,0,4.728,547896,4643.19
32,0,4.64078,546122,4628.15
33,0,4.78923,594572,4756.58
34,1,2.22559,268602,4631.07
35,0,2.05655,251516,4745.58
36,0,2.27989,271645,4765.7
37,0,2.27781,269904,4819.71
38,0,2.30066,272062,4611.22
39,0,2.25516,293743,4815.46
40,0,2.38227,322613,4744.31
41,0,2.35145,287504,4956.97
42,0,2.37215,293833,4897.22
43,0,2.36951,325048,4924.97
44,0,2.46691,319958,4922.43
45,0,2.5966,330322,4857.68
46,0,2.6939,354222,4852.36
47,0,2.68625,343491,4907.01
48,0,2.77985,355112,4864.55
49,0,2.79769,371184,4949.12
50,0,2.94245,387396,5031.12
51,0,2.94437,388104,4975.69
52,0,3.11413,407825,4913.55
53,0,3.2196,419673,4937.33
54,0,3.43124,417355,4968.51
55,0,3.47978,419293,5176.46
56,0,3.34967,434944,4942.55
57,0,3.65852,471476,4810.98
58,0,3.7229,503349,4886.88
59,0,3.8016,480230,5002.4
60,0,4.07071,489004,4939.43
61,0,4.34954,532702,5025.49
62,0,4.23967,520641,5006.16
63,1,2.21933,269733,4816.66
64,0,2.00061,261729,4846.83
65,0,2.18666,260288,4820.15
66,0,2.22753,268564,4795.79
67,0,2.20634,253360,4872.31
68,0,2.17395,257909,4959.79
69,0,2.16921,269411,4898.38
70,0,2.12656,260511,4915.3
71,0,2.13934,264648,4900.89
72,0,2.25821,286049,4931.88
73,0,2.33469,303020,4967.54
74,0,2.48452,329304,4842.71
75,0,2.50754,315520,4854.15
76,0,2.77375,351815,4819.38
77,0,2.61605,326983,4808.57
78,0,2.84876,356661,4819.74
79,0,2.86139,368513,4913.51
80,0,2.89001,371729,4891.17
81,0,2.91204,373975,4733.86
82,0,3.29252,392859,4850.11
83,0,3.27982,379964,4871.33
84,0,3.31302,387300,4841.25
85,0,3.50377,434469,4827.43
86,0,3.57065,428427,4868.49
87,0,3.60423,403210,4857.95
88,0,3.8184,470158,4749.07
89,0,3.82246,458396,4825.22
90,0,4.05545,479314,4841.56
91,0,4.16743,476515,4813.28
92,0,4.38462,492152,4872.79
93,0,4.37912,479630,4894.18
94,1,2.01436,231291,4720.22
95,0,2.1961,248813,4523.87
96,0,2.19697,256592,4665.31
97,0,2.15276,257158,4675.6
98,0,2.01189,240571,4811.42
99,0,2.19247,278447,4719.44
100,0,2.20499,275919,4757.22
101,0,2.25675,278913,4808.84
102,0,2.326,278926,4809.07
103,0,2.42827,285038,4831.15
104,0,2.50972,307986,4812.28
105,0,2.48227,289839,4830.65
106,0,2.6677,322040,4735.88
107,0,2.77257,332383,4817.14
108,0,2.60839,334186,4843.28
