1,1,1.52537,188562,4834.92
2,0,1.34508,173155,4947.29
3,0,1.70098,208259,4733.16
4,0,1.37279,179171,4976.97
5,0,1.48356,208025,4837.79
6,0,1.70098,212431,4827.98
7,0,1.64635,217787,4734.5
8,0,1.61782,221760,4718.3
9,0,1.61994,219144,4764
10,0,1.67321,209632,4764.36
11,0,1.66587,212781,4835.93
12,0,1.65759,210622,4786.86
13,0,1.61862,220812,4800.26
14,0,1.69898,228432,4860.26
15,0,1.77939,230749,4709.16
16,0,1.75514,238203,4764.06
17,0,1.71468,221942,4824.83
18,0,1.85506,260502,4651.82
19,0,1.80472,257815,4864.43
20,0,1.86661,263781,4796.02
21,0,1.80218,255135,4813.87
22,0,1.96902,268789,4715.6
23,0,1.80472,254882,4809.09
24,0,1.93085,278363,4799.36
25,0,2.0435,287279,4787.98
26,0,1.97333,280123,4747.85
27,0,1.99054,283200,4800
28,0,2.12208,289748,4673.35
29,0,2.10304,287248,4787.47
30,0,2.28063,315387,4707.27
31,0,2.23755,303017,4734.64
32,0,2.14094,273281,4794.4
33,0,2.36053,311486,4649.04
34,0,2.48373,322698,4545.04
35,0,2.48831,320903,4650.77
36,0,2.48346,328282,4623.69
37,0,2.51269,324118,4565.04
38,0,2.54063,326441,4663.44
39,0,2.61092,325949,4656.41
40,0,2.55215,333362,4630.03
41,0,2.65009,332473,4682.72
42,0,2.67124,334229,4642.07
43,0,2.86496,327875,4617.96
44,0,2.86858,358309,4653.36
45,0,2.90378,353666,4715.55
46,0,2.92359,346849,4687.15
47,0,2.83865,340293,4792.86
48,0,3.131,367102,4706.44
49,0,3.18732,384669,4691.09
50,0,3.19688,371700,4705.06
51,0,3.23578,366763,4763.16
52,1,1.5356,177315,4546.54
53,0,1.70124,200718,4561.77
54,0,1.53008,182226,4555.65
55,0,1.49559,180148,4619.18
56,0,1.53881,180441,4626.69
57,0,1.75867,202372,4497.16
58,0,1.66567,194538,4631.86
59,0,1.66567,192669,4587.36
60,0,1.63194,189394,4619.37
61,0,1.61965,191991,4571.21
62,0,1.67321,201170,4572.05
63,0,1.67379,194485,4522.91
64,0,1.61996,189787,4628.95
65,0,1.67379,198836,4624.09
66,0,1.85833,215460,4584.26
67,0,1.80337,209500,4655.56
68,0,1.80337,208737,4638.6
69,0,1.83315,219167,4663.13
70,0,2.03125,211632,4702.93
71,0,1.8244,221561,4615.85
72,0,2.0368,229907,4598.14
73,0,1.93379,218319,4645.09
74,0,1.96082,227636,4645.63
75,0,2.0658,233658,4673.16
76,0,2.20492,252585,4592.45
77,0,2.19443,257200,4512.28
78,0,2.23551,255939,4570.34
79,0,2.36413,261126,4581.16
80,0,2.42877,293807,4451.62
81,0,2.2183,265783,4504.8
82,0,2.38717,283098,4355.35
83,0,2.40133,260587,4571.7
84,0,2.59153,283721,4433.14
85,0,2.67153,281499,4468.24
86,0,2.55309,274170,4494.59
87,0,2.62627,293842,4385.7
88,0,2.60177,307130,4387.57
89,0,2.71627,293872,4452.61
90,0,2.72681,300218,4480.87
91,0,2.68383,279373,4506.02
92,0,2.84222,272083,4388.44
93,0,2.91711,278967,4358.86
94,0,2.89661,279831,4372.36
95,0,2.93031,302079,4315.41
96,1,1.39497,144161,3896.24
97,0,1.21967,104661,4025.42
98,0,1.38159,136339,3895.4
99,0,1.21621,124469,3889.66
100,0,1.38414,137547,3820.75
101,0,1.27873,129929,3937.24
102,0,1.56958,156553,3818.37
103,0,1.36103,134177,3946.38
104,0,1.22586,124310,4143.67
105,0,1.49559,149626,3836.56
106,0,1.21148,125182,4172.73
107,0,1.3664,143680,4105.14
108,0,1.33251,134958,4217.44
109,0,1.33046,138759,4204.82
110,0,1.33046,140449,4256.03
111,0,1.46554,149080,4141.11
112,0,1.4767,148009,4228.83
113,0,1.33251,139938,4373.06
114,0,1.4767,146497,4185.63
115,0,1.62986,169776,4042.29
116,0,1.58409,168981,4121.49
117,0,1.66953,177924,4137.77
118,0,1.58999,167328,4183.2
119,0,1.66041,178821,4158.63
120,0,1.69683,178265,4244.4
121,0,1.60781,180312,4293.14
122,0,1.72868,174278,4149.48
123,0,1.6273,164962,4229.79
124,0,1.83796,192190,4089.15
125,0,1.67506,188446,4096.65
