1,1,1.46997,198249,4610.44
2,0,1.53267,179070,4839.73
3,0,1.52537,184896,4740.92
4,0,1.69611,201148,4789.24
5,0,1.51796,180860,4759.47
6,0,1.70766,196174,4784.73
7,0,1.69094,204737,4761.33
8,0,1.69094,204030,4744.88
9,0,1.69611,203793,4852.21
10,0,1.66339,201774,4804.14
11,0,1.84841,220594,4795.52
12,0,1.83203,223027,4745.26
13,0,1.7692,213075,4842.61
14,0,1.59023,200628,4893.37
15,0,1.67321,212716,4834.45
16,0,1.61996,207766,5067.46
17,0,1.72876,219792,4884.27
18,0,1.79696,230642,4907.28
19,0,1.71867,213454,4964.05
20,0,1.79396,228973,4977.67
21,0,1.79396,228307,4963.2
22,0,1.85233,246670,5034.08
23,0,1.85233,245708,5014.45
24,0,1.90618,250970,5019.4
25,0,1.89659,246188,5024.24
26,0,1.89076,252108,5042.16
27,0,2.0711,275558,5010.15
28,0,1.85233,254355,5190.92
29,0,2.14688,285091,5090.91
30,0,2.32581,299921,4998.68
31,0,2.17141,303973,5066.22
32,0,2.20499,298589,5148.09
33,0,2.17955,310709,5093.59
34,0,2.21076,312531,5208.85
35,0,2.09873,323770,5139.21
36,0,2.16223,321178,5180.29
37,0,2.23916,314497,5241.62
38,0,2.35326,343713,5054.6
39,0,2.47347,350257,5150.84
40,0,2.49984,343411,5125.54
41,0,2.49994,351956,5100.81
42,0,2.53013,355096,5146.32
43,0,2.54803,367121,5098.9
44,0,2.72078,390249,5068.17
45,0,2.73095,384193,5122.57
46,0,2.73551,390906,5143.5
47,0,2.75268,387997,5173.29
48,0,2.93835,383782,5186.24
49,0,2.83204,382421,5167.85
50,0,2.91879,385952,5146.03
51,0,2.95146,381509,5298.74
52,0,3.07037,422528,5152.78
53,0,3.2005,412368,5154.6
54,0,3.08974,424194,5173.1
55,0,3.13103,434365,5233.31
56,0,3.28072,444583,5169.57
57,0,3.31001,438263,5156.04
58,0,3.37444,441055,5250.65
59,0,3.48278,474149,5210.43
60,1,1.41851,197845,5206.45
61,0,1.47822,203092,5207.49
62,0,1.57547,218989,5214.02
63,0,1.63266,224354,5217.53
64,0,1.5111,226647,5270.86
65,0,1.67321,232912,5293.45
66,0,1.72474,241049,5240.2
67,0,1.72474,242547,5272.76
68,0,1.67321,235652,5355.73
69,0,1.67321,239412,5441.18
70,0,1.61965,233482,5559.1
71,0,1.67321,241571,5490.25
72,0,1.79696,255741,5441.3
73,0,1.67321,246850,5610.23
74,0,1.85233,267572,5460.65
75,0,1.92546,293409,5433.5
76,0,1.871,284609,5473.25
77,0,1.85233,274783,5607.82
78,0,1.85233,277963,5672.71
79,0,1.96021,292810,5630.96
80,0,1.96021,293809,5650.17
81,0,1.96021,299412,5757.92
82,0,2.07081,319665,5608.16
83,0,2.14094,326400,5726.32
84,0,2.21338,332169,5629.98
85,0,2.18379,346995,5688.44
86,0,2.16264,349470,5636.61
87,0,2.27118,351387,5760.44
88,0,2.43422,361708,5651.69
89,0,2.38434,362049,5746.81
90,0,2.33539,359719,5801.92
91,0,2.43358,370355,5697.77
92,0,2.39484,369827,5778.55
93,0,2.445,375280,5773.54
94,0,2.69762,407880,5665
95,0,2.68395,407567,5740.38
96,0,2.69762,415566,5771.75
97,0,2.62598,403834,5769.06
98,0,2.80111,441069,5654.73
99,0,2.77759,445820,5715.64
100,0,2.90371,456387,5704.84
101,0,2.87208,457947,5724.34
102,0,2.89526,463524,5652.73
103,0,2.92472,467993,5777.69
104,0,3.14132,497037,5648.15
105,0,3.13539,472899,5767.06
106,0,3.33681,507296,5699.96
107,0,3.28044,496246,5770.3
108,0,3.35505,474008,5780.59
109,1,1.7071,250569,5568.2
110,0,1.52837,237883,5663.88
111,0,1.54058,239339,5698.55
112,0,1.56943,251864,5596.98
113,0,1.53931,230948,5773.7
114,0,1.63928,267379,5688.91
115,0,1.62441,261066,5675.35
116,0,1.77996,289473,5566.79
117,0,1.61733,261119,5802.64
118,0,1.61509,265398,5897.73
119,0,1.6814,279034,5813.21
120,0,1.82244,289169,5783.38
121,0,1.66472,253740,6041.43
122,0,1.60142,272634,5926.83
123,0,1.6832,279981,5957.04
124,0,1.78079,281532,5990.04
125,0,1.78445,306601,5896.17
126,0,1.89572,310207,5852.96
127,0,1.96406,326509,5936.53
128,0,1.97511,323950,5890
129,0,2.03852,339901,5860.36
130,0,1.96974,309945,6077.35
131,0,1.99034,328200,5967.27
132,0,1.97227,335569,5992.3
133,0,2.11717,348653,5909.37
134,0,2.14235,353606,5993.32
135,0,2.14978,374262,5940.67
136,0,2.07859,334611,6196.5
137,0,2.31582,380070,6032.86
138,0,2.34866,393688,6056.74
139,0,2.60666,412757,5981.99
